"fam"	"p_fisher"	"cosp_rat"	"tot"	"qval"	"phylum2"
"f__Eggerthellaceae"	9.86987296420914e-09	0.612244897959184	49	4.44144283389411e-07	"p__Actinobacteriota"
"f__Dialisteraceae"	4.15098718269458e-07	0.761904761904762	21	9.3397211610628e-06	"p__Firmicutes_C"
"f__Ruminococcaceae"	1.10472435827878e-05	0	43	0.000165708653741816	"p__Firmicutes_A"
"f__Acutalibacteraceae"	0.000122215484434698	0.457627118644068	59	0.00137492419989036	"p__Firmicutes_A"
"f__Anaerovoracaceae"	0.000338242883277892	0.590909090909091	22	0.00304418594950102	"p__Firmicutes_A"
"f__Treponemataceae"	0.00057179649558918	0	29	0.00428847371691885	"p__Spirochaetota"
"f__Lachnospiraceae"	0.000744050632812873	0.134969325153374	163	0.00478318263951133	"p__Firmicutes_A"
"f__Erysipelotrichaceae"	0.00133909286952396	0.433962264150943	53	0.00753239739107228	"p__Firmicutes"
"f__Burkholderiaceae"	0.00484559783362263	0.481481481481481	27	0.0242279891681131	"p__Proteobacteria"
"f__Atopobiaceae"	0.00659975195337948	0	20	0.0296988837902076	"p__Actinobacteriota"
"f__UBA953"	0.0124261336800616	0.8	5	0.0508341832366158	"p__Verrucomicrobiota"
"f__Fibrobacteraceae"	0.0172606705025255	0.538461538461538	13	0.0570914345247167	"other"
"f__Acidaminococcaceae"	0.0177617796299119	0	16	0.0570914345247167	"p__Firmicutes_C"
"f__UBA1067"	0.0177617796299119	0	16	0.0570914345247167	"p__Verrucomicrobiota"
"f__CAG-917"	0.0210184409599269	0.625	8	0.0630553228797806	"p__Firmicutes_A"
"f__CAG-826"	0.0436794349963336	0.115384615384615	52	0.119660130115602	"p__Firmicutes"
"f__Borkfalkiaceae"	0.0468598224877183	0	13	0.119660130115602	"p__Firmicutes_A"
"f__Staphylococcaceae"	0.0502210129791248	0	14	0.119660130115602	"p__Firmicutes"
"f__Coriobacteriaceae"	0.057873650719497	0.571428571428571	7	0.119660130115602	"p__Actinobacteriota"
"f__UBA1407"	0.057873650719497	0.571428571428571	7	0.119660130115602	"p__Verrucomicrobiota"
"f__UBA660"	0.0580121377721665	0.09375	32	0.119660130115602	"p__Firmicutes"
"f__Oscillospiraceae"	0.0585005080565164	0.146341463414634	82	0.119660130115602	"p__Firmicutes_A"
"f__CAG-288"	0.0766245989547987	0	11	0.149917693607215	"p__Firmicutes"
"f__Methanomethylophilaceae"	0.0952849872425883	0.363636363636364	33	0.178659351079853	"p__Thermoplasmatota"
"f__Bifidobacteriaceae"	0.129060312175529	0	10	0.215100520292548	"p__Actinobacteriota"
"f__Tannerellaceae"	0.129060312175529	0	10	0.215100520292548	"p__Bacteroidota"
"f__W3P20-009"	0.129060312175529	0	10	0.215100520292548	"p__Bacteroidota"
"f__Sphaerochaetaceae"	0.15571702400548	0.342857142857143	35	0.243279586255807	"p__Spirochaetota"
"f__Paludibacteraceae"	0.156780177809298	0.326086956521739	46	0.243279586255807	"p__Bacteroidota"
"f__Muribaculaceae"	0.200801704636263	0.384615384615385	13	0.29520969617197	"p__Bacteroidota"
"f__Anaeroplasmataceae"	0.209926895055623	0	8	0.29520969617197	"p__Firmicutes"
"f__CAG-239"	0.209926895055623	0	8	0.29520969617197	"p__Proteobacteria"
"f__CAG-272"	0.345540706687805	0	6	0.457333288263272	"p__Firmicutes_A"
"f__UMGS124"	0.345540706687805	0	6	0.457333288263272	"p__Actinobacteriota"
"f__Butyricicoccaceae"	0.578315099139715	0	4	0.63996005321256	"p__Firmicutes_A"
"f__CAG-74"	0.578315099139715	0	4	0.63996005321256	"p__Firmicutes_A"
"f__Desulfovibrionaceae"	0.578315099139715	0	4	0.63996005321256	"p__Desulfobacterota_I"
"f__Succinivibrionaceae"	0.578315099139715	0	4	0.63996005321256	"p__Proteobacteria"
"f__WCHB1-69"	0.578315099139715	0	4	0.63996005321256	"p__Bacteroidota"
"f__CAG-449"	0.597296049665056	0	5	0.63996005321256	"p__Firmicutes"
"f__CAG-977"	0.597296049665056	0	5	0.63996005321256	"p__Proteobacteria"
"f__Nanosyncoccaceae"	0.597296049665056	0	5	0.63996005321256	"other"
"f__Bacteroidaceae"	0.772642281106421	0.225433526011561	173	0.803419439235107	"p__Bacteroidota"
"f__UBA932"	0.785565673918772	0.25	80	0.803419439235107	"p__Bacteroidota"
"f__Coprobacillaceae"	1	0	2	1	"p__Firmicutes"
